reservation_line_id,reservation_number,reservation_line_number,reservation_creation_date,reservation_requirement_date,part_number,description,open_reservation_qty,open_reservation_value,reservation_status,reservation_source,wbs_number,requester_alias,plant_code,po_number,po_line_number,po_line_item_id,asset_code,asset_serial_number
6086214878-2,6086214878,2,2025-11-24,2025-11-25,J971840,"HOUSING, POWER UNIT",1.0,3542.4207,04. PO Available to Peg,MAXIMO,,02307312,3606,4584632535.0,1.0,4584632535-1,,
6086209747-1,6086209747,1,2025-11-24,2025-11-24,H547151,"Na 22, 92.5 Bq HNGS SOURCE",1.0,1292.46,04. PO Available to Peg,SAP - MANUAL Reservation,,FHERWANTO,3606,9000225482.0,1.0,9000225482-1,,
6085991085-1,6085991085,1,2025-11-20,2025-11-20,100098816,"SLEEVE;WEAR BND,COLLAR,ARC8,UD1T8,7.85",1.0,3193.2945,04. PO Available to Peg,SAP - MANUAL Reservation,,Manh,3606,4584622158.0,1.0,4584622158-1,,
6085915884-7,6085915884,7,2025-11-19,2025-11-19,B032171,"SCREW, SKT HD CAP 1/4-20 X 2-1/2 SST/A2~",20.0,359.79999999999995,02. SOH available to Partial Pegging - PO Available to Peg,SAP - MANUAL Reservation,,Poonam,3606,4584616194.0,1.0,4584616194-1,,
6085876383-1,6085876383,1,2025-11-18,2025-11-18,101325024,"TRANSMITTER SUB, DIPOLE, SLDP",1.0,14015.7233,04. PO Available to Peg,SAP - MANUAL Reservation,,harsh,3606,4584632542.0,2.0,4584632542-2,,
6085800894-1,6085800894,1,2025-11-17,2025-11-17,102053009,GRS PUMP CLIMAX ROCKET 280 AIR POWERED,1.0,3313.0874,04. PO Available to Peg,SAP - MANUAL Reservation,,CESAR,3606,4584617285.0,1.0,4584617285-1,,
6085800893-1,6085800893,1,2025-11-16,2025-11-17,102053009,GRS PUMP CLIMAX ROCKET 280 AIR POWERED,1.0,3313.0874,04. PO Available to Peg,SAP - MANUAL Reservation,,CESAR,3606,4584617285.0,1.0,4584617285-1,,
6085709482-1,6085709482,1,2025-11-15,2025-11-15,H345042,"PLUG ASSY, INTERM, 5-1/2 IN CSG, 1-11/1~",4.0,29120.1832,04. PO Available to Peg,SAP - MANUAL Reservation,,ckok3,3610,4584624063.0,1.0,4584624063-1,,
6085695424-9,6085695424,9,2025-11-14,2025-11-14,P784596,PSOI (PSP) DIFFERENTIAL PRESSURE SENSOR,2.0,3186.6796,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.019998,FHERWANTO,3606,4584632535.0,3.0,4584632535-3,,
6085616517-3,6085616517,3,2025-11-13,2025-11-13,106043077,RISER SPOOL (WELDED CONSTRUCTION): 7-1/1,3.0,23618.304,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,1.0,4584639481-1,,
6085616517-2,6085616517,2,2025-11-13,2025-11-13,106043084,RISER SPOOL (WELDED CONSTRUCTION): 7-1/1,2.0,35003.0646,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,2.0,4584639481-2,,
6085616517-1,6085616517,1,2025-11-13,2025-11-13,106043085,RISER SPOOL (WELDED CONSTRUCTION): 7-1/1,4.0,72929.71440000001,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,3.0,4584639481-3,,
6085616517-4,6085616517,4,2025-11-13,2025-11-13,106043087,RISER SPOOL (WELDED CONSTRUCTION): 7-1/1,1.0,7872.768,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,4.0,4584639481-4,,
6085616517-5,6085616517,5,2025-11-13,2025-11-13,106043088,RISER SPOOL (INTEGRAL CONSTRUCTION): 7-1,2.0,13480.065,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,5.0,4584639481-5,,
6085616517-6,6085616517,6,2025-11-13,2025-11-13,106043090,15327RISER SPOOL (WELDED CONSTRUCTION):,1.0,8887.9252,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,6.0,4584639481-6,,
6085616517-7,6085616517,7,2025-11-13,2025-11-13,106043094,"15996TARGET BLIND FLANGE PAI 6A 3-1/16""",1.0,927.5882,04. PO Available to Peg,SAP - MANUAL Reservation,J.26.000911,cnevarez2,3606,4584639481.0,7.0,4584639481-7,,
6085450507-6,6085450507,6,2025-11-10,2025-11-10,100212239,"INTERFACIAL SEAL, 25 PIN, STANDARD PROF~",20.0,294.8,02. SOH available to Partial Pegging - PO Available to Peg,SAP - MANUAL Reservation,,SANTOSO,3606,4584592615.0,19.0,4584592615-19,,
6085450507-4,6085450507,4,2025-11-10,2025-11-10,100212240,"INTERFACIAL SEAL, 37 PIN, STANDARD PROF~",20.0,216.6,02. SOH available to Partial Pegging - PO Available to Peg,SAP - MANUAL Reservation,,SANTOSO,3606,4584629370.0,3.0,4584629370-3,,
6085450507-5,6085450507,5,2025-11-10,2025-11-10,100807012,"INTERFACIAL SEAL, 31 PIN, STANDARD PROF~",20.0,321.73400000000004,04. PO Available to Peg,SAP - MANUAL Reservation,,SANTOSO,3606,4584629369.0,2.0,4584629369-2,,
6084881074-6,6084881074,6,2025-10-30,2025-10-30,B031273,"LOCK WASHER, SILICONE BRONZE 3/8""ID X 1~",40.0,133.732,04. PO Available to Peg,SAP - MANUAL Reservation,,Benet,3606,4584639428.0,2.0,4584639428-2,,
6084881074-1,6084881074,1,2025-10-30,2025-10-30,T5011315,"RING;LATCH,LOWER,1.9 IN DIA,PWCH-HA",5.0,521.796,04. PO Available to Peg,SAP - MANUAL Reservation,,Benet,3606,4584639375.0,1.0,4584639375-1,,
6083401690-2,6083401690,2,2025-09-30,2025-09-30,H547151,"Na 22, 92.5 Bq HNGS SOURCE",1.0,1292.46,04. PO Available to Peg,SAP - MANUAL Reservation,,FHERWANTO,3606,9000225482.0,1.0,9000225482-1,,
6083087051-1,6083087051,1,2025-09-24,2026-01-30,103365051,PAD POCKET ELASTOMER GREEN HR580/680/610,70.0,3484.145,04. PO Available to Peg,SAP - MANUAL Reservation,,cnevarez2,3606,4584635831.0,1.0,4584635831-1,,
6082483899-8,6082483899,8,2025-09-12,2025-11-24,J967820,"HOUSING, ELEC. SECTION",2.0,3335.2362,04. PO Available to Peg,MAXIMO,,02832673,3606,4584632542.0,1.0,4584632542-1,,
6081591694-1,6081591694,1,2025-08-26,2025-09-09,106013225,1174701-150 - SLIP INSERT,2.0,1840.7312,04. PO Available to Peg,SAP - MANUAL Reservation,,cnevarez2,3606,4584637336.0,1.0,4584637336-1,,
6080552712-1,6080552712,1,2025-08-05,2025-08-05,H650857,"ASSEMBLY, SEQUENCE VALVE",2.0,2723.8448000000003,04. PO Available to Peg,SAP - MANUAL Reservation,J.25.049681,FHERWANTO,3606,4584632635.0,1.0,4584632635-1,,
6079485000-3,6079485000,3,2025-07-15,2025-07-21,B031273,"LOCK WASHER, SILICONE BRONZE 3/8""ID X 1~",36.0,120.3588,04. PO Available to Peg,SAP - MANUAL Reservation,J.25.055792,03966439,3606,4584639428.0,5.0,4584639428-5,,
6079485000-6,6079485000,6,2025-07-15,2025-07-21,B043679,"LINE RUBBER, F/ .52- .53",6.0,233.16,04. PO Available to Peg,SAP - MANUAL Reservation,J.25.055792,03966439,3606,4584639428.0,4.0,4584639428-4,,
6065752236-4,6065752236,4,2024-11-01,2024-11-21,T5011315,"RING;LATCH,LOWER,1.9 IN DIA,PWCH-HA",4.0,417.4368,04. PO Available to Peg,MAXIMO,,02832673,3606,4584639428.0,1.0,4584639428-1,PWCH-HA,489
6064042354-7,6064042354,7,2024-10-01,2024-11-20,B076264,"BEARING:BALL;D GRV,30 MM,55 MM,9 MM,11.9",5.0,320.4,02. SOH available to Partial Pegging - PO Available to Peg,MAXIMO,,NSANKAR,3606,4584639552.0,5.0,4584639552-5,USIS-A,1993
