sap_wbs_raw,wbs_source,project_number,operation_number,ops_activity_number,wbs_name,client_name,rig,ops_district,location,sub_business_lines_raw
J.25.166462,Operation,P.1075365,O.1075365.01,,Fugro Subsea Sampling Job,FUGRO AUSTRALIA PTY LTD,,APG TS,,DHT
J.25.114602,Operation,P.1068359,O.1068359.01,,Conoco_ES 12.25in/8.5in,CONOCOPHILLIPS AUSTRALIA SH2 PTY LTD,TRANSOCEAN EQUINOX,New Burn WL,,WLES
J.24.197540,Operation,P.1056334,O.1056334.01,,N2 Flowback and Clay Stabilization Treatment,CHEVRON APG ABU PERTH.,,AUS West Coast WS,,WIS
J.21.127432,Operation,P.1021539,O.1021539.01,,Santos Barossa - TCP,SANTOS NA BAROSSA PTY LTD,Valaris MS-1,APG TS,,TCPF
J.20.063841,Operation,P.1011289,O.1011289.01,,Chevron Barrow Island,CHEVRON APG ABU PERTH.,ENSIGN 963,New Burn WL,,"WLES, WLPS, SLKN"
J.25.084538,Operation,P.1064301,O.1064301.01,,Jadestone Skua-11 P&A,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 247,New Burn WL,,"SLKN, WLPS"
J.25.117595,Operation,P.1029132,O.1029132.03,,Mylar Wells,LOCHARD ENERGY (IONA OPERATIONS) TRUST,Ensign 973,Roma WL,,"WLPS, WLES"
J.23.178898,Operation,P.1044884,O.1044884.02,,Flowback Waitsia Wells,AWE PERTH PTY LTD,RIGLESS - AUSTRALIA,APG TS,,TSW
J.25.094324,Operation,P.1064319,O.1064319.01,,TCP operations,LOCHARD ENERGY (IONA OPERATIONS) TRUST,RIGLESS - AUSTRALIA,APG TS,,TCPF
J.23.031234,Operation,P.1035747,O.1035747.01,,Campaign EXAMINE- 3 wells,QGC,,APG TS,,"PSV, TSW"
J.23.179405,Operation,P.1050390,O.1050390.01,,Blacktip P5 - SWT,ENI AUSTRALIA B.V.,VALARIS 247,APG TS,,"TSW, DHT"
J.25.054710,Operation,P.1068871,O.1068871.01,,TCP for Hides F-2,EXXONMOBIL PNG LIMITED,NABORS 702,Port Moresby TS,,"TSW, TCPF"
J.21.127410,Operation,P.1002109,O.1002109.01,,2022-009 BREWSTER (WAS 2020-005),INPEX OPERATIONS AUSTRALIA PTY LTD,Maersk Deliverer,APG TS,,TCPF
J.24.180617,Operation,P.1063641,O.1063641.01,,Blacktip P5,ENI AUSTRALIA B.V.,VALARIS 247,AUS West Coast WS,,WIS
J.23.182415,Operation,P.1041909,O.1041909.02,,TCP CCS,INPEX OPERATIONS AUSTRALIA PTY LTD,VALARIS-247,APG TS,,TCPF
J.24.106154,Operation,P.1049009,O.1049009.02,,MEFF P&A WL+SLK,SANTOS LIMITED,NOBLE APEX,New Burn WL,,"SLKN, WLPS"
J.24.126620,Operation,P.1051680,O.1051680.01,,7 well P&A - Suspension,SAPURA AUSTRALIA PTY LTD,SAPURAKENCANA CONSTRUCTOR,New Burn WL,,"SLKN, WLPS"
J.24.172152,Operation,P.1062213,O.1062213.01,,PnA Campaign,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 247,APG TS,,TSW
J.24.106152,Operation,P.1049009,O.1049009.01,,Halyard-2,SANTOS LIMITED,NOBLE APEX,New Burn WL,,"SLKN, WLPS"
J.24.105965,Operation,P.1056110,O.1056110.01,,Blacktip P5,ENI AUSTRALIA LIMITED,VALARIS 247,AUS West Coast WS,,WIS
J.20.063832,Operation,P.1004258,O.1004258.01,,WLPS CBL-SLK,INPEX OPERATIONS AUSTRALIA PTY LTD,Maersk Deliverer,New Burn WL,,"SLKN, WLPS, WLES"
J.20.063776,Operation,P.1002109,O.1002109.02,,2022-009 PLOVER,INPEX OPERATIONS AUSTRALIA PTY LTD,Maersk Deliverer,APG TS,,"TCPF, DHT"
J.24.145006,Operation,P.1033318,O.1033318.12,,2024 Santos SWPT Dedicated Q2,SANTOS LIMITED,Rigless - Australia,Roma WL,,"WLPS, WLES"
J.24.153227,Operation,P.1062416,O.1062416.01,,Epilogue-Tractor,WOODSIDE BURRUP PTY.  LTD,VALARIS DPS-1,New Burn WL,,WLPS
J.24.106986,Operation,P.1045586,O.1045586.03,,DO NOT USE,SHELL AUSTRALIA PTY LTD.,TRANSOCEAN EQUINOX,AUS East Coast WS,,WIS
J.19.061300,Operation,P.1001689,O.1001689.02,,U420 WD16 Rig Support,SANTOS LIMITED,Wild Desert Rig 16,Moomba WL,,WLPS
J.24.057227,Operation,P.1048603,O.1048603.01,,Rig based P&A placeholder,SANTOS LIMITED,VALARIS 107,New Burn WL,,"SLKN, WLPS, WLES"
J.24.120842,Operation,P.1058576,O.1058576.01,,InGauge TCP,CO2CRC LIMITED,WILD DESERT RIG 4,APG TS,,TCPF
J.22.114029,Operation,P.1024839,O.1024839.02,,Quad Combo,SANTOS LIMITED,SAVANNA DRILLING #408,Roma WL,,WLES
J.23.079448,Operation,P.1044216,O.1044216.01,,Tidepole Light Well Intervention Project,NORMAND SAPURA PTY LTD,SAPURAKENCANA CONSTRUCTOR,New Burn WL,,"SLKN, WLPS"
J.23.177117,Operation,P.1033294,O.1033294.05,,Q1 2024 SWPT 418,SANTOS LIMITED,Rigless - Australia,Moomba WL,,WLPS
J.23.177015,Operation,P.1048623,O.1048623.01,,BMG Cooper P&A,COOPER ENERGY LIMITED,HELIX Q7000,AUS West Coast WS,,WIS
J.23.106593,Operation,P.1042472,O.1042472.01,,John Brookes Rigless,SANTOS LIMITED,RIGLESS - AUSTRALIA,New Burn WL,,"SLKN, WLPS"
J.22.153235,Operation,P.1024984,O.1024984.01,,Mitsui Project,MEPAU PERTH BASIN PTY LTD,VENTIA 106,New Burn WL,,"WLPS, WLES"
J.22.137709,Operation,P.1029651,O.1029651.01,,Santos SLR 188,SANTOS LIMITED,Saxon Rig 188,Moomba WL,,WLES
J.24.046566,Operation,P.1044884,O.1044884.03,,Flowback Gynatrix-01,AWE PERTH PTY LTD,RIGLESS - AUSTRALIA,APG TS,,TSW
J.22.133793,Operation,P.1030127,O.1030127.01,,BT-P3 Exploration and development,ENI AUSTRALIA B.V.,Valaris 107,New Burn WL,,"SLKN, WLPS, WLES"
J.23.103149,Operation,P.1045160,O.1045160.01,,PWC,WOODSIDE ENERGY LTD,VALARIS MS-1,APG TS,,TCPF
J.23.158414,Operation,P.1040971,O.1040971.01,,Kupe South 9,BEACH ENERGY RESOURCES NZ (HOLDINGS) LIMITED,VALARIS 107,New Plymouth WL,,"WLPS, WLES"
J.20.063838,Operation,P.1006099,O.1006099.01,,PS Logging,VINTAGE ENERGY LTD,,Moomba WL,,WLPS
J.21.112004,Operation,P.1010082,O.1010082.03,,Plover wells,INPEX OPERATIONS AUSTRALIA PTY LTD,Maersk Deliverer,AUS West Coast WS,,WIS
J.23.168748,Operation,P.1043950,O.1043950.01,,CO2 Pumping,AWE PERTH PTY LTD,,AUS West Coast WS,,WPS
J.23.103047,Operation,P.1039134,O.1039134.01,,HELIX PnA Campaign,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WL,,WLPS
J.23.153753,Operation,P.1011181,O.1011181.321,,Psyche 9,SANTOS LIMITED,SLR 188,AUS East Coast WS,,WIT
J.23.153751,Operation,P.1011181,O.1011181.389,,Dullingari 35,SANTOS LIMITED,Wild Desert Rig 16,AUS East Coast WS,,WIT
J.23.153744,Operation,P.1011181,O.1011181.368,,Meranji 28,SANTOS LIMITED,ENSIGN 974,AUS East Coast WS,,WIT
J.23.153742,Operation,P.1011181,O.1011181.339,,Big Lake 172,SANTOS LIMITED,SLR RIG 183,AUS East Coast WS,,WIT
J.23.153739,Operation,P.1011181,O.1011181.320,,Psyche 8,SANTOS LIMITED,SLR 188,AUS East Coast WS,,WIT
J.23.153735,Operation,P.1011181,O.1011181.335,,Moomba 306,SANTOS LIMITED,ENSIGN 971,AUS East Coast WS,,WIT
J.23.153731,Operation,P.1011181,O.1011181.328,,Napowie 13,SANTOS LIMITED,ENSIGN 974,AUS East Coast WS,,WIT
J.23.153728,Operation,P.1011181,O.1011181.341,,Moomba 310,SANTOS LIMITED,SLR RIG 183,AUS East Coast WS,,WIT
J.23.153713,Operation,P.1011181,O.1011181.319,,Winninia North 6,SANTOS LIMITED,SLR 188,AUS East Coast WS,,WIT
J.22.114028,Operation,P.1010350,O.1010350.06,,Dedicated truck_MPC,SANTOS LIMITED,MPC 001,Roma WL,,WLPS
J.23.035919,Operation,P.1038436,O.1038436.01,,USIT-CBL 18 5/8,TAMBORAN RESOURCES LIMITED,RIGLESS - AUSTRALIA,Roma WL,,"WLPS, WLES"
J.23.073330,Operation,P.1040460,O.1040460.01,,Gemtree-01,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.20.063810,Operation,P.1004274,O.1004274.01,,Beach Otway Offshore Campaign,BEACH ENERGY LTD,Ocean Onyx,New Burn WL,,"WLPS, WLES"
J.23.102973,Operation,P.1044870,O.1044870.01,,Equipment & Personnel Charges ,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WS,,WIT
J.21.111695,Operation,P.1015414,O.1015414.01,,WPS Conventional Frac,IMPERIAL OIL AND GAS PTY LTD,Rigless Australia - 1,AUS East Coast WS,,"WPS, WIS"
J.23.090559,Operation,P.1045586,O.1045586.01,,Batch Drill - Riserless Sections,SHELL AUSTRALIA PTY LTD.,TRANSOCEAN EQUINOX,AUS East Coast WS,,WIT
J.20.063852,Operation,P.1001189,O.1001189.02,,Turangi 2021-2023,GREYMOUTH PETROLEUM,Tiger-246,New Plymouth WL,,"WLPS, WLES"
J.23.073289,Operation,P.1043840,O.1043840.01,,Water Bore Drilling,LABRADOR PETRO-MANAGEMENT PTY LTD,SWMS RIG 3,AUS East Coast WS,,WIT
J.23.073323,Operation,P.1040460,O.1040460.04,,JULA-J Engineering,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.23.072991,Operation,P.1045002,O.1045002.01,,Angel-1 Engineering,WOODSIDE ENERGY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.22.113987,Operation,P.1028649,O.1028649.01,,Watsia,AWE PERTH PTY LTD,,APG TS,,TSW
J.22.135073,Operation,P.1010724,O.1010724.09,,MA-08B,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.22.113985,Operation,P.1035703,O.1035703.01,,Black Tip,ENI AUSTRALIA B.V.,VALARIS 107,APG TS,,"TSW, TCPF, DHT"
J.22.129176,Operation,P.1037002,O.1037002.01,,Stickle-4H1-ST - East Coast,BHP PETROLEUM PTY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.21.111954,Operation,P.1023577,O.1023577.01,,TGS4A,AGI TUBRIDGI PTY LIMITED,,AUS West Coast WS,,WIT
J.23.056934,Operation,P.1043746,O.1043746.01,,CT P&A Helix,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WS,,WIS
J.21.111038,Operation,P.1018651,O.1018651.01,,Kapuni J Campaign ,TODD ENERGY LIMITED,Big Ben,New Plymouth WL,,WLES
J.22.137525,Operation,P.1039562,O.1039562.01,,Woodside ES,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,New Burn WL,,WLES
J.22.114041,Operation,P.1019660,O.1019660.02,,2022 Hides P&A,EXXONMOBIL PNG LIMITED,Superior Energy Rig 32,Port Moresby WL,,WLPS
J.22.114099,Operation,P.1010724,O.1010724.08,,MA-09C,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.22.129350,Operation,P.1040096,O.1040096.02,,Amungee NW-2H,TAMBORAN RESOURCES LIMITED,SILVER CITY 40,AUS East Coast WS,,WIT
J.21.111040,Operation,P.1024088,O.1024088.01,,Maui-B 2022 Campaign,OMV NEW ZEALAND LTD,Rowan Gorilla VII,New Plymouth WL,,WLPS
J.21.111037,Operation,P.1018113,O.1018113.01,,HDVS,NEW ZEALAND ENERGY CORPORATION,Rigless NZ Land,New Plymouth WL,,WLES
J.21.111624,Operation,P.1020483,O.1020483.01,,Carpentaria 2,IMPERIAL OIL AND GAS PTY LTD,Silver City 40,AUS East Coast WS,,WIT
J.21.111614,Operation,P.1014547,O.1014547.03,,3rd Well,ORIGIN ENERGY B2 PTY LIMITED,Silver City 40,AUS East Coast WS,,WIT
J.22.119203,Operation,P.1036326,O.1036326.02,,BAL-5H - East Coast,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.22.119202,Operation,P.1036326,O.1036326.01,,BAL-8GI - East Coast,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS East Coast WS,,WIT
J.21.111583,Operation,P.1014547,O.1014547.01,,Velkerri,ORIGIN ENERGY B2 PTY LIMITED,Silver City 40,AUS East Coast WS,,WIT
J.22.114083,Operation,P.1035675,O.1035675.03,,BAL-8GI - Product Consumption,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS West Coast WS,,WIT
J.22.114076,Operation,P.1020894,O.1020894.07,,Spartan-2_Subsea Development,SANTOS LIMITED,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111143,Operation,P.1010724,O.1010724.07,,MA-14B,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.21.111142,Operation,P.1010724,O.1010724.06,,MA-02B,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.21.111141,Operation,P.1010724,O.1010724.05,,MAUI-13,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.21.111140,Operation,P.1010724,O.1010724.04,,MA-01A,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.21.111139,Operation,P.1010724,O.1010724.02,,MA-11A,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.20.063878,Operation,P.1010724,O.1010724.01,,MA-03A,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,,WIT
J.22.114060,Operation,P.1021126,O.1021126.01,,Frac-prop,VINTAGE ENERGY LTD,RIGLESS - AUSTRALIA,AUS East Coast WS,,WPS
J.21.111070,Operation,P.1018744,O.1018744.02,,Kyalla,ORIGIN ENERGY B2 PTY LIMITED,,AUS East Coast WS,,WIS
J.22.114054,Operation,P.1014088,O.1014088.07,,THYLACINE NORTH-2,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111066,Operation,P.1014088,O.1014088.06,,THYLACINE WEST-2,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111065,Operation,P.1014088,O.1014088.05,,Thylacine West-1 ,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111064,Operation,P.1014088,O.1014088.03,,Geographe-4 ,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111063,Operation,P.1014088,O.1014088.02,,Geographe-5,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111062,Operation,P.1014088,O.1014088.01,,Artisan-1,BEACH ENERGY LTD,Ocean Onyx,AUS East Coast WS,,WIT
J.21.111061,Operation,P.1012679,O.1012679.01,,Lockyer Deep,ENERGY RESOURCES LIMITED,RIGLESS - AUSTRALIA,AUS East Coast WS,,WIT
J.21.111018,Operation,P.1018740,O.1018740.01,,Santos SLR183,SANTOS LIMITED,SLR RIG 183,Moomba WL,,WLES
J.20.063840,Operation,P.1006755,O.1006755.01,,Black Watch 1 Rechargeable,BEACH ENERGY LTD,ENSIGN 931,Moomba WL,,WLES
J.20.063836,Operation,P.1005016,O.1005016.02,,Enterprise-1 - WL ES,BEACH ENERGY LTD,Easternwell 106,Moomba WL,,"WLPS, WLES"
J.20.063835,Operation,P.1005016,O.1005016.01,,"Tubbing Cutter 2 1/8"" - CBL-IBC - CPST-AA",BEACH ENERGY LTD,Easternwell 106,Moomba WL,,WLPS
J.21.111016,Operation,P.1004750,O.1004750.05,,Rigless_Frac,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,Rigless Australia - 1,Roma WL,,WLPS
J.21.111015,Operation,P.1001568,O.1001568.11,,SWPT 420 PS Ops,SANTOS LIMITED,Rigless Australia - 1,Moomba WL,,WLPS
J.20.063813,Operation,P.1004780,O.1004780.02,,Rigless Activity,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,Rigless Australia - 1,Roma WL,,WLPS
J.20.063809,Operation,P.1001569,O.1001569.05,,U375 Rigless: HSD-LINKS-CPST-Power Cutters-DBA-SCMT-EMIT,SANTOS LIMITED,Rigless Australia - 1,Moomba WL,,WLPS
J.21.111039,Operation,P.1019660,O.1019660.01,,Sept PLT,EXXONMOBIL PNG LIMITED,SUPERIOR ENERGY RIG 32,Port Moresby WL,,WLPS
J.22.114082,Operation,P.1035675,O.1035675.02,,BAL-6H,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS West Coast WS,,WIT
J.22.114081,Operation,P.1035675,O.1035675.01,,BAL-7WI - Product consumption,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS West Coast WS,,WIT
J.22.114079,Operation,P.1028940,O.1028940.01,,Kanga-1,SAPURAOMV UPSTREAM (WESTERN AUSTRALIA) PTY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.22.114078,Operation,P.1026787,O.1026787.01,,XNA02 Cementing,WOODSIDE BURRUP PTY.  LTD,Ocean Apex,AUS West Coast WS,,WIT
J.22.114077,Operation,P.1025208,O.1025208.01,,New Development,AWE PERTH PTY LTD,Easternwell 106,AUS West Coast WS,,WIT
J.22.114075,Operation,P.1020894,O.1020894.05,,HJV Plug and Abandon,SANTOS LIMITED,Noble Tom Prosser,AUS West Coast WS,,WIT
J.22.114074,Operation,P.1020894,O.1020894.03,,Apus-1,SANTOS LIMITED,Noble Tom Prosser,AUS West Coast WS,,WIT
J.22.114073,Operation,P.1020894,O.1020894.02,,Pavo-1,SANTOS LIMITED,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111103,Operation,P.1020894,O.1020894.01,,Dancer-1,SANTOS LIMITED,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111100,Operation,P.1017360,O.1017360.03,,BU-DS06,SANTOS NA (19-12) PTY LTD,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111099,Operation,P.1017360,O.1017360.02,,BU-W10,SANTOS NA (19-12) PTY LTD,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111098,Operation,P.1017360,O.1017360.01,,BU-W13,SANTOS NA (19-12) PTY LTD,Noble Tom Prosser,AUS West Coast WS,,WIT
J.21.111093,Operation,P.1012967,O.1012967.05,,Ocean Apex - Equipment and Personnel,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111092,Operation,P.1012967,O.1012967.04,,GDA-05 Cementing,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111091,Operation,P.1012967,O.1012967.03,,LDA-01 Cementing,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111090,Operation,P.1012967,O.1012967.02,,GDA-04 Cementing,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111089,Operation,P.1012967,O.1012967.01,,GDA-03 Cementing,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111088,Operation,P.1012966,O.1012966.03,,Yodel-4 PnA CMT,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111087,Operation,P.1012966,O.1012966.02,,Yodel-3 PnA CMT,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.21.111086,Operation,P.1012966,O.1012966.01,,Capella-1 PnA CMT,WOODSIDE ENERGY LTD,Ocean Apex,AUS West Coast WS,,WIT
J.22.114030,Operation,P.1035401,O.1035401.01,,Fishing tools - Crosby,TEK-OCEAN ENERGY SERVICES,,New Burn WL,,SLKN
J.21.111017,Operation,P.1016918,O.1016918.01,,Blacktip ENI,ENI AUSTRALIA B.V.,,New Burn WL,,"WLES, WLPS, SLKN"
J.20.063837,Operation,P.1006001,O.1006001.01,,"7"" Sim Ultra",CHEVRON APG ABU PERTH.,RIGLESS - AUSTRALIA,New Burn WL,,SLKN
J.20.063834,Operation,P.1004301,O.1004301.03,,West Barracouta March ops,ESSO AUSTRALIA LTD,Noble Tom Prosser,New Burn WL,,"WLPS, SLKN"
J.20.063831,Operation,P.1001578,O.1001578.07,,CVX_TVI Offshore_Phase2,CHEVRON APG ABU PERTH.,ENSCO 107,New Burn WL,,WLPS
J.20.063814,Operation,P.1005741,O.1005741.02,,March Ops,JADESTONE ENERGY (EAGLE) PTY LTD,Montara Oil Platform,New Burn WL,,SLKN
J.20.063812,Operation,P.1004630,O.1004630.01,,Santos Reindeer,SANTOS WESTERN AUSTRALIA,Reindeer Platform,New Burn WL,,WLPS
J.20.063811,Operation,P.1004301,O.1004301.01,,West Barracouta,ESSO AUSTRALIA LTD,Noble Tom Prosser,New Burn WL,,WLES
J.22.113986,Operation,P.1028952,O.1028952.01,,Black Tip - SWT Clean Up Flowback,ENI JPDA 11-106 B.V.,Valaris 107,APG TS,,TSW
J.22.113984,Operation,P.1026261,O.1026261.01,,DHD-9 Moomba TCP,SANTOS LIMITED,RIGLESS - AUSTRALIA,APG TS,,TCPF
J.22.113983,Operation,P.1028707,O.1028707.01,,Design - HJV and Spartan,SANTOS LIMITED,NOBLE TOM PROSSER,APG TS,,TSW
J.20.063779,Operation,P.1005789,O.1005789.01,,2020-009; BWI; TCP Shoot and Pull,CHEVRON APG ABU PERTH.,RIGLESS - AUSTRALIA,APG TS,,"DHT, TCPF"
J.21.110974,Operation,P.1021969,O.1021969.01,,ENI TCP and SWT for abandonment,ENI AUSTRALIA LIMITED,Valaris MS-1,APG TS,,"TSW, TCPF"
J.21.110972,Operation,P.1002320,O.1002320.01,,2020-002A - Beach Energy - Otway Offshore - Phase 4,BEACH ENERGY LTD,Ocean Onyx,APG TS,,"PSV, TSW"
J.20.063777,Operation,P.1002073,O.1002073.01,,2020-003 - GS2 TCP-CRA 13Cr/iOX/HSD,CHEVRON APG ABU PERTH.,GSF Development Driller I,APG TS,,"DHT, TCPF"
J.21.110971,Operation,P.1002114,O.1002114.01,,2020-004-Woodside-DPS01-Pyxis and Scarborough-Flowback,WOODSIDE BURRUP PTY.  LTD,ENSCO DPS-1,APG TS,,TSW
J.19.060692,Operation,P.1001858,O.1001858.01,,2020-003 Chevron TCP Cement Remediation,CHEVRON APG ABU PERTH.,GSF Development Driller I,APG TS,,"DHT, TCPF"
