po_line_id,po_number,po_creation_date,plant_code,location,sub_business_line,pr_number,pr_line,requester,vendor_id,vendor_name,vendor_category,ultimate_vendor_name,line_item_number,part_number,description,ordered_qty,order_unit,po_value_usd,account_assignment_category,nis_line,wbs_number,expected_delivery_date,po_approval_status,po_receipt_status,po_gts_status,open_po_qty,open_po_value,fmt_po
4581850069-1,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLPS,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,H433403,FLOW LINE JOINT,1.0,EA,1489.44,,Materials and Supplies,,2022-12-29 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850069-2,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLPS,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,H433402,FLOW LINE SOCKET,1.0,EA,1243.05,,Materials and Supplies,,2022-12-15 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850069-3,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,B033396,"RING:PISTON;GLYD,0.375 IN BORE DIA",10.0,EA,30.4,,Materials and Supplies,,2023-02-21 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850069-4,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,B013195,"O-RING;131,1.674 IN,0.103 IN,FKM,95A",30.0,EA,35.7,,Materials and Supplies,,2022-12-11 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850069-5,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,100166524,PACKER,10.0,EA,492.0,,Materials and Supplies,,2023-08-13 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850069-6,4581850069,2022-12-01 00:00:00.000,3614,Moomba,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,100166525,"PACKER, 4.0 R",5.0,EA,218.0,,Materials and Supplies,,2023-02-21 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581850073-1,4581850073,2022-12-01 00:00:00.000,4039,Roma,WPS,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,601540000,"CYLINDER,HYD 2.5"" X 9.25"" W/ELECTRO-MEC~",1.0,EA,3546.17,,Materials and Supplies,,2023-05-11 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581851121-1,4581851121,2022-12-02 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,1,100459687,"INSULATOR, TOP",50.0,EA,348.0,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581851121-2,4581851121,2022-12-02 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,2,100459688,"INSULATOR, BOTTOM",50.0,EA,363.0,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581855234-1,4581855234,2022-12-04 00:00:00.000,3606,Jandakot,DHT,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,0079401,"DISC:RUPTURE;5600-5900 OP,5750 PSI",4.0,EA,650.88,,Materials and Supplies,,2023-03-07 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581855268-1,4581855268,2022-12-05 00:00:00.000,3606,Jandakot,DHT,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,0049013,SEAL:RING;PKER,3.0,EA,685.83,,Materials and Supplies,,2022-12-16 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581863877-1,4581863877,2022-12-08 00:00:00.000,3610,Roma,WLES,,,,P9052,SRC,EMS,SRC,1,101266173,"FEEDTHRU, FRACTAL",280.0,EA,4471.6,,Materials and Supplies,,2022-12-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864040-1,4581864040,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,,P9109,Houston Hub,GLD,SRC,1,0079399,"DISC:RUPTURE;4650-4850 OP,4750 PSI",4.0,EA,691.84,,Materials and Supplies,,2022-12-31 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864081-1,4581864081,2022-12-09 00:00:00.000,3610,Roma,WLES,,,FMT,P3650,"NEW PLYMOUTH, 3650",OPS,"NEW PLYMOUTH, 3650",1,100641874,"APDT-AA, IPDT Non CE - Non ROHS version",1.0,EA,2689.42,,Materials and Supplies,,2024-11-08 00:00:00.000,Approved,OPEN PO,PO Not blocked by GTS,1.0,2689.42,True
4581864106-1,4581864106,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,,P9109,Houston Hub,GLD,SRC,1,0079402,"DISC:RUPTURE;6100-6400 OP,6250 PSI",4.0,EA,803.88,,Materials and Supplies,,2022-12-31 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864111-1,4581864111,2022-12-09 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,102990995,"H2S RESISTANT FLEXIBLE WEAKPOINT, 3700-~",2.0,EA,2227.78,,Materials and Supplies,,2023-08-13 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864111-2,4581864111,2022-12-09 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,102952608,"FISHING NECK ASSEMBLY, 7-52 AND 7-53 CA~",1.0,EA,2551.77,,Materials and Supplies,,2023-01-06 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864111-3,4581864111,2022-12-09 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,H245758,"BOOT, BCC FEMALE, .080 DIA KALREZ",10.0,EA,1152.7,,Materials and Supplies,,2023-05-29 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864111-4,4581864111,2022-12-09 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,H701991,"BOOT, MALE, .078 DIA, KALREZ",28.0,EA,4208.4,,Materials and Supplies,,2023-06-06 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864124-1,4581864124,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,FMT,P3791,"CIKARANG, 3791",OPS,"CIKARANG, 3791",1,0075512,"DISC:RUPTURE;5850-6150 OP,6000 PSI",1.0,EA,155.27,,Materials and Supplies,,2023-01-08 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,True
4581864124-2,4581864124,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,FMT,P3791,"CIKARANG, 3791",OPS,"CIKARANG, 3791",2,0079400,"DISC:RUPTURE;5150-5350 OP,5250 PSI",4.0,EA,654.64,,Materials and Supplies,,2023-01-08 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,True
4581864124-3,4581864124,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,FMT,P3791,"CIKARANG, 3791",OPS,"CIKARANG, 3791",3,0079401,"DISC:RUPTURE;5600-5900 OP,5750 PSI",4.0,EA,634.36,,Materials and Supplies,,2023-01-08 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,True
4581864124-4,4581864124,2022-12-09 00:00:00.000,3606,Jandakot,DHT,,,FMT,P3791,"CIKARANG, 3791",OPS,"CIKARANG, 3791",4,0079402,"DISC:RUPTURE;6100-6400 OP,6250 PSI",1.0,EA,157.11,,Materials and Supplies,,2023-01-08 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,True
4581864132-1,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,H400313,"BOOT;FEM,FLUOROCARBONE 80 SHORE A,0.078",50.0,EA,290.5,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-2,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,H245765,BOOT LINER,100.0,EA,255.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-3,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,H115576,"CONTACT ASSY, 62S SOCKET, FOR 20-24 AWG~",50.0,EA,105.5,,Materials and Supplies,,2023-03-19 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-4,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,B013113,"O-RING;011,0.301 IN,0.07 IN,FKM,95A",50.0,EA,12.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-5,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,B011968,"O-RING;210,0.734 IN,0.139 IN,FKM,95A",100.0,EA,30.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-6,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,H030552,FEMALE CONNECTOR,10.0,EA,147.5,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-7,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,7,H122757,DOWNHOLE HOOK-UP WIRE,500.0,FT,100.0,,Materials and Supplies,,2023-06-13 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864132-8,4581864132,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,8,H017958,SLEEVE;CONCTG ROD,2.0,EA,42.48,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-1,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,H122965,"HEAD, INTERMEDIATE, 3.38 HSD",1.0,EA,1675.99,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-2,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,B011206,"O-RING;336,2.85 IN,0.21 IN,FKM,95A,DURO",20.0,EA,66.4,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-3,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,B011285,"O-RING;327,1.725 IN,0.21 IN,FKM,95A",200.0,EA,296.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-4,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,B012497,"O-RING;333,2.475 IN,0.21 IN,FKM,95A",20.0,EA,45.6,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-5,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,B013118,"O-RING;112,0.487 IN,0.103 IN,FKM,95A",20.0,EA,8.8,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864133-6,4581864133,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,B013391,"PIN, COILED SPRING, HVY DTY, 3/16 IN OD~",20.0,EA,36.2,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-1,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,T5019065,"BACK-UP RING, 1.281 ID, HEL PROFILE, 35~",30.0,EA,1155.6,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-2,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,B013176,"O-RING;124,1.237 IN,0.103 IN,FKM,95A",40.0,EA,16.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-3,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,100591280,"Assembly, PWA ER - ASFS",25.0,EA,1173.75,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-4,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,102104180,"KIT, AS-ERS / AS-ERS-AB, SLS-1",4.0,EA,1066.08,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-5,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,B013113,"O-RING;011,0.301 IN,0.07 IN,FKM,95A",20.0,EA,4.8,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-6,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,T6015684,"ELEMENT, CRUSHABLE, COPPER TUBING",10.0,EA,1207.2,,Materials and Supplies,,2023-01-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-7,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,7,B012053,"SCREW:CAP;SCKT,0.25 IN-20 TPI,0.375 IN",50.0,EA,8.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864143-8,4581864143,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,8,H432222,"CONNECTOR, FLARED",5.0,EA,1468.1,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-1,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,H543920,"SCREW;HEX SCKT CAP,0.25 IN-20 UNC 2A",100.0,EA,137.0,,Materials and Supplies,,2022-12-27 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-2,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,B011891,"SCREW:CAP;SCKT,0.375 IN-16 TPI,0.3125",50.0,EA,76.5,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-3,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,H543704,"INSERT, SWITCH",5.0,EA,2696.85,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-4,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,H543678,"PLUG:PORT;PRESS BLEED,1.312 OD X 0.60",2.0,EA,133.16,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
