po_line_id,po_number,po_creation_date,plant_code,location,sub_business_line,pr_number,pr_line,requester,vendor_id,vendor_name,vendor_category,ultimate_vendor_name,line_item_number,part_number,description,ordered_qty,order_unit,po_value_usd,account_assignment_category,nis_line,wbs_number,expected_delivery_date,po_approval_status,po_receipt_status,po_gts_status,open_po_qty,open_po_value,fmt_po
4581864144-5,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,B016376,"O-RING;118,0.862 IN,0.103 IN,FKM,95A",100.0,EA,35.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-6,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,H334866,"CONTACT ASSY, SPRING, HI TEMP",10.0,EA,104.7,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-7,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,7,100579797,"CONNECTOR, 3M TWO-WAY SCOTCHLOK UY2, SO~",500.0,EA,105.0,,Materials and Supplies,,2023-01-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-8,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,8,E016031,"LUG:TERMINAL;INSLTD RNG,#8,600 V,105 DEG",1000.0,EA,440.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864144-9,4581864144,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,9,T6040967,"FEEDTHRU, BULKHEAD, 15 KPSI, 340F, SBS",200.0,EA,2684.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-1,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,B012474,"O-RING;012,0.364 IN,0.07 IN,FKM,95A",100.0,EA,100.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-2,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,H345436,"KIT, O-RING LOW-TEMP, CPST-AA",20.0,EA,740.4,,Materials and Supplies,,2023-02-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-3,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,H304465,"STUD, PRESSURE VENT",2.0,EA,333.86,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-4,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,H304464,"NUT;0.5 IN,20,LCK,ALY 718(UNS N07718)",2.0,EA,340.48,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-5,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,H334866,"CONTACT ASSY, SPRING, HI TEMP",5.0,EA,52.35,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-6,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,B015548,"PIN;COILED SPR,0.25 IN,1.25 IN,STAINLESS",10.0,EA,10.4,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-7,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,7,T6052728,"CONNECTOR ROD, 2.25",5.0,EA,140.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-8,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,8,H030489,INSULATOR CONE,10.0,EA,9.0,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864145-9,4581864145,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,9,101083081,"H2S RESISTANT FLEXIBLE WEAKPOINT, 2800-~",4.0,EA,4313.28,,Materials and Supplies,,2023-03-19 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864200-1,4581864200,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,1,103307774,"KIT, REDRESS, WPSA-AA",2.0,EA,3485.38,,Materials and Supplies,,2023-03-02 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864200-3,4581864200,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,3,H432327,"3.38 WIRELINE HEAD ASSEMBLY, LONG",1.0,EA,3774.45,,Materials and Supplies,,2023-05-11 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864200-4,4581864200,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,NAM RDC,4,100641874,"APDT-AA, IPDT Non CE - Non ROHS version",1.0,EA,2698.54,,Materials and Supplies,,2023-01-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864201-1,4581864201,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,1,100885913,"INSULATOR, BEVELLED, DIA .50 X 0.83 OAL~",20.0,EA,12469.2,,Materials and Supplies,,2023-02-24 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864205-1,4581864205,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,101747940,SLS-1 KIT FOR CAL-B,2.0,EA,276.88,,Materials and Supplies,,2023-05-20 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581864433-1,4581864433,2022-12-09 00:00:00.000,3610,Roma,WLES,,,,P9109,Houston Hub,GLD,SRC,1,100131400,"INSERT, FIRING HEAD, SECURE/CPST IGNITE~",1.0,EA,720.55,,Materials and Supplies,,2023-02-24 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581865433-1,4581865433,2022-12-09 00:00:00.000,3614,Moomba,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,B950546,"OIL;DIMETHYL SLCNE,FLUD,16 KG CAN",1.0,EA,495.87,,Materials and Supplies,,2022-12-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-1,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,100086898,"WELDED, BELLOWS, TRANSMITTER",4.0,EA,2854.56,,Materials and Supplies,,2023-03-29 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-10,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,10,J970293,"BELLOWS, ISOLATOR",8.0,EA,3656.56,,Materials and Supplies,,2023-02-21 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-2,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,100140931,"ADAPTER UPPER HEAD, ISOLATOR",2.0,EA,1333.04,,Materials and Supplies,,2023-04-06 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-3,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,3,100154538,PCB ASSY MAMS105 RECEIVER,18.0,EA,40852.44,,Materials and Supplies,,2023-06-10 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-4,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,4,100416290,"BAG, 8gr DESICCANT MREL ELECTRONICS",70.0,EA,3320.8,,Materials and Supplies,,2023-02-21 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-5,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,5,100838324,LOCKABLE NUT FOR DRUMS PILLOW BLOCK WIT~,4.0,EA,900.0,,Materials and Supplies,,2023-01-13 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-6,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,6,101224491,"KIT, MFPI-BB/MFPH-B SLE-1",15.0,EA,109.5,,Materials and Supplies,,2023-04-18 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-7,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,7,101311348,USRS-A/AB/B harness,5.0,EA,700.75,,Materials and Supplies,,2023-05-11 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-8,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,8,102794771,"KIT, MAXS-BA SLS-1",2.0,EA,451.94,,Materials and Supplies,,2023-07-31 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869515-9,4581869515,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,9,H720503,"BAG, 25G DESICCANT",50.0,EA,2113.5,,Materials and Supplies,,2023-08-31 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869516-1,4581869516,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,J970318,"SLEEVE, TEFLON, ISOLATOR",8.0,EA,59.52,,Materials and Supplies,,2023-01-23 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-1,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,1,100065490,"SCREW, SKT HD CAP 4-40 X 3/16 A286 160 ~",20.0,EA,56.8,,Materials and Supplies,,2023-01-01 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-10,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,10,101311350,USRS-D harness,2.0,EA,228.0,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-11,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,11,101562751,"MEMBRANE, 0.7 Thk, LF",4.0,EA,396.32,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-12,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,12,101753480,"FEED-THRU, PLASTIC BODY",4.0,EA,506.64,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-13,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,13,102689827,"SLS-2 KIT, SAH-G",2.0,EA,1141.02,,Materials and Supplies,,2023-01-01 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-14,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,14,A017912,"TACHOMETER, HOURMETER, MECHANICAL, 0-30~",1.0,EA,588.22,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-15,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,15,B015518,"OIL,CAPELLA B    TEXACO  WF32",8.0,GAL,315.92,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-16,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,16,B039768,"SCREW FL HD SKT CAP, 6-32 X 3/8, SST,  ~",126.0,EA,81.9,,Materials and Supplies,,2022-12-25 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-17,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLPS,,,,P9516,Dubai Hub,GLD,Dubai Hub,17,B041024,O-RING SZ 009 0.208 IDX0.07 W CHEMRAZ 6~,4.0,EA,53.52,,Materials and Supplies,,2023-01-07 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-18,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,18,B042986,"KIT, HAND  PUMP 20CC PER CYCLE AND PUMP~",1.0,EA,905.71,,Materials and Supplies,,2023-01-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-19,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,19,B950546,"OIL;DIMETHYL SLCNE,FLUD,16 KG CAN",6.0,EA,2975.28,,Materials and Supplies,,2023-01-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-2,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,2,100104926,"TIP, STANDARD ARM",4.0,EA,192.68,,Materials and Supplies,,2023-01-01 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-20,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,20,E060092,"BATTERY, SEALED, 12V 55AH, FREE MAINTEN~",1.0,EA,1008.28,,Materials and Supplies,,2023-01-08 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-21,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,21,H433859,"MDT-MRMS; H433859; COVER, PORT",12.0,EA,3054.24,,Materials and Supplies,,2023-01-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-22,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,22,H434895,"CAP, EQUALIZING VALVE",2.0,EA,900.14,,Materials and Supplies,,2023-01-14 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-23,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,23,H703657,"WELDMENT, MECHANICAL HOUSING, MRPO",1.0,EA,15342.51,,Materials and Supplies,,2023-01-01 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-24,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,24,J970292,"MANDREL, ISOLATOR",2.0,EA,1347.24,,Materials and Supplies,,2023-01-07 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-25,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,25,J970295,"SUPPORT, BALL, ISOLATOR",8.0,EA,634.56,,Materials and Supplies,,2023-01-07 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
4581869517-26,4581869517,2022-12-12 00:00:00.000,3606,Jandakot,WLES,,,,P9516,Dubai Hub,GLD,Dubai Hub,26,J970310,"EQUALIZING PISTON HOUSING, ISOLATOR",2.0,EA,3115.0,,Materials and Supplies,,2023-01-01 00:00:00.000,Approved,CLOSED PO,PO Not blocked by GTS,0.0,0.0,False
